call_id,family,tier,model_id_sent,framing,n,trial_index,parse_status,word_index,word
anthropic_sonnet_FB_N3_T08,anthropic,sonnet,claude-sonnet-4-6,B,3,8,clean,1,curious
anthropic_sonnet_FB_N3_T08,anthropic,sonnet,claude-sonnet-4-6,B,3,8,clean,2,adaptive
anthropic_sonnet_FA_N10_T13,anthropic,sonnet,claude-sonnet-4-6,A,10,13,clean,0,curious
anthropic_sonnet_FA_N10_T13,anthropic,sonnet,claude-sonnet-4-6,A,10,13,clean,1,helpful
anthropic_sonnet_FA_N10_T13,anthropic,sonnet,claude-sonnet-4-6,A,10,13,clean,2,honest
anthropic_sonnet_FA_N10_T13,anthropic,sonnet,claude-sonnet-4-6,A,10,13,clean,3,thoughtful
anthropic_sonnet_FA_N10_T13,anthropic,sonnet,claude-sonnet-4-6,A,10,13,clean,4,neutral
anthropic_sonnet_FA_N10_T13,anthropic,sonnet,claude-sonnet-4-6,A,10,13,clean,5,knowledgeable
anthropic_sonnet_FA_N10_T13,anthropic,sonnet,claude-sonnet-4-6,A,10,13,clean,6,patient
anthropic_sonnet_FA_N10_T13,anthropic,sonnet,claude-sonnet-4-6,A,10,13,clean,7,clear
anthropic_sonnet_FA_N10_T13,anthropic,sonnet,claude-sonnet-4-6,A,10,13,clean,8,adaptive
anthropic_sonnet_FA_N10_T13,anthropic,sonnet,claude-sonnet-4-6,A,10,13,clean,9,artificial
anthropic_haiku_FA_N10_T01,anthropic,haiku,claude-haiku-4-5,A,10,1,clean,0,helpful
anthropic_haiku_FA_N10_T01,anthropic,haiku,claude-haiku-4-5,A,10,1,clean,1,curious
anthropic_haiku_FA_N10_T01,anthropic,haiku,claude-haiku-4-5,A,10,1,clean,2,thoughtful
anthropic_haiku_FA_N10_T01,anthropic,haiku,claude-haiku-4-5,A,10,1,clean,3,honest
anthropic_haiku_FA_N10_T01,anthropic,haiku,claude-haiku-4-5,A,10,1,clean,4,precise
anthropic_haiku_FA_N10_T01,anthropic,haiku,claude-haiku-4-5,A,10,1,clean,5,creative
anthropic_haiku_FA_N10_T01,anthropic,haiku,claude-haiku-4-5,A,10,1,clean,6,patient
anthropic_haiku_FA_N10_T01,anthropic,haiku,claude-haiku-4-5,A,10,1,clean,7,respectful
anthropic_haiku_FA_N10_T01,anthropic,haiku,claude-haiku-4-5,A,10,1,clean,8,analytical
anthropic_haiku_FA_N10_T01,anthropic,haiku,claude-haiku-4-5,A,10,1,clean,9,conversational
google_flash-lite_FB_N1_T14,google,flash-lite,gemini-3.1-flash-lite,B,1,14,clean,0,synthesizer
anthropic_haiku_FA_N3_T17,anthropic,haiku,claude-haiku-4-5,A,3,17,clean,0,helpful
anthropic_haiku_FA_N3_T17,anthropic,haiku,claude-haiku-4-5,A,3,17,clean,1,curious
anthropic_haiku_FA_N3_T17,anthropic,haiku,claude-haiku-4-5,A,3,17,clean,2,thoughtful
anthropic_opus_FB_N5_T14,anthropic,opus,claude-opus-4-7,B,5,14,clean,0,helpful
anthropic_opus_FB_N5_T14,anthropic,opus,claude-opus-4-7,B,5,14,clean,1,curious
anthropic_opus_FB_N5_T14,anthropic,opus,claude-opus-4-7,B,5,14,clean,2,honest
anthropic_opus_FB_N5_T14,anthropic,opus,claude-opus-4-7,B,5,14,clean,3,thoughtful
anthropic_opus_FB_N5_T14,anthropic,opus,claude-opus-4-7,B,5,14,clean,4,concise
anthropic_haiku_FA_N10_T19,anthropic,haiku,claude-haiku-4-5,A,10,19,clean,0,helpful
anthropic_haiku_FA_N10_T19,anthropic,haiku,claude-haiku-4-5,A,10,19,clean,1,curious
anthropic_haiku_FA_N10_T19,anthropic,haiku,claude-haiku-4-5,A,10,19,clean,2,thoughtful
anthropic_haiku_FA_N10_T19,anthropic,haiku,claude-haiku-4-5,A,10,19,clean,3,clear
anthropic_haiku_FA_N10_T19,anthropic,haiku,claude-haiku-4-5,A,10,19,clean,4,honest
anthropic_haiku_FA_N10_T19,anthropic,haiku,claude-haiku-4-5,A,10,19,clean,5,adaptable
anthropic_haiku_FA_N10_T19,anthropic,haiku,claude-haiku-4-5,A,10,19,clean,6,patient
anthropic_haiku_FA_N10_T19,anthropic,haiku,claude-haiku-4-5,A,10,19,clean,7,engaged
anthropic_haiku_FA_N10_T19,anthropic,haiku,claude-haiku-4-5,A,10,19,clean,8,informative
anthropic_haiku_FA_N10_T19,anthropic,haiku,claude-haiku-4-5,A,10,19,clean,9,respectful
anthropic_sonnet_FA_N5_T06,anthropic,sonnet,claude-sonnet-4-6,A,5,6,clean,0,helpful
anthropic_sonnet_FA_N5_T06,anthropic,sonnet,claude-sonnet-4-6,A,5,6,clean,1,curious
anthropic_sonnet_FA_N5_T06,anthropic,sonnet,claude-sonnet-4-6,A,5,6,clean,2,honest
anthropic_sonnet_FA_N5_T06,anthropic,sonnet,claude-sonnet-4-6,A,5,6,clean,3,knowledgeable
anthropic_sonnet_FA_N5_T06,anthropic,sonnet,claude-sonnet-4-6,A,5,6,clean,4,artificial
anthropic_sonnet_FA_N1_T16,anthropic,sonnet,claude-sonnet-4-6,A,1,16,clean,0,curious
anthropic_sonnet_FA_N5_T18,anthropic,sonnet,claude-sonnet-4-6,A,5,18,clean,0,helpful
anthropic_sonnet_FA_N5_T18,anthropic,sonnet,claude-sonnet-4-6,A,5,18,clean,1,curious
anthropic_sonnet_FA_N5_T18,anthropic,sonnet,claude-sonnet-4-6,A,5,18,clean,2,honest
anthropic_sonnet_FA_N5_T18,anthropic,sonnet,claude-sonnet-4-6,A,5,18,clean,3,knowledgeable
anthropic_sonnet_FA_N5_T18,anthropic,sonnet,claude-sonnet-4-6,A,5,18,clean,4,artificial
anthropic_haiku_FA_N1_T08,anthropic,haiku,claude-haiku-4-5,A,1,8,clean,0,helpful
anthropic_opus_FB_N3_T10,anthropic,opus,claude-opus-4-7,B,3,10,clean,0,helpful
anthropic_opus_FB_N3_T10,anthropic,opus,claude-opus-4-7,B,3,10,clean,1,curious
anthropic_opus_FB_N3_T10,anthropic,opus,claude-opus-4-7,B,3,10,clean,2,thoughtful
anthropic_haiku_FB_N1_T11,anthropic,haiku,claude-haiku-4-5,B,1,11,clean,0,helpful
anthropic_haiku_FB_N5_T00,anthropic,haiku,claude-haiku-4-5,B,5,0,clean,0,helpful
anthropic_haiku_FB_N5_T00,anthropic,haiku,claude-haiku-4-5,B,5,0,clean,1,informative
anthropic_haiku_FB_N5_T00,anthropic,haiku,claude-haiku-4-5,B,5,0,clean,2,conversational
anthropic_haiku_FB_N5_T00,anthropic,haiku,claude-haiku-4-5,B,5,0,clean,3,curious
anthropic_haiku_FB_N5_T00,anthropic,haiku,claude-haiku-4-5,B,5,0,clean,4,honest
anthropic_sonnet_FB_N3_T06,anthropic,sonnet,claude-sonnet-4-6,B,3,6,clean,0,helpful
anthropic_sonnet_FB_N3_T06,anthropic,sonnet,claude-sonnet-4-6,B,3,6,clean,1,knowledgeable
anthropic_sonnet_FB_N3_T06,anthropic,sonnet,claude-sonnet-4-6,B,3,6,clean,2,artificial
anthropic_opus_FB_N5_T06,anthropic,opus,claude-opus-4-7,B,5,6,clean,0,helpful
anthropic_opus_FB_N5_T06,anthropic,opus,claude-opus-4-7,B,5,6,clean,1,curious
anthropic_opus_FB_N5_T06,anthropic,opus,claude-opus-4-7,B,5,6,clean,2,honest
anthropic_opus_FB_N5_T06,anthropic,opus,claude-opus-4-7,B,5,6,clean,3,thoughtful
anthropic_opus_FB_N5_T06,anthropic,opus,claude-opus-4-7,B,5,6,clean,4,conversational
anthropic_sonnet_FB_N3_T02,anthropic,sonnet,claude-sonnet-4-6,B,3,2,clean,0,helpful
anthropic_sonnet_FB_N3_T02,anthropic,sonnet,claude-sonnet-4-6,B,3,2,clean,1,curious
anthropic_sonnet_FB_N3_T02,anthropic,sonnet,claude-sonnet-4-6,B,3,2,clean,2,conversational
anthropic_haiku_FB_N5_T13,anthropic,haiku,claude-haiku-4-5,B,5,13,clean,0,helpful
anthropic_haiku_FB_N5_T13,anthropic,haiku,claude-haiku-4-5,B,5,13,clean,1,curious
anthropic_haiku_FB_N5_T13,anthropic,haiku,claude-haiku-4-5,B,5,13,clean,2,conversational
anthropic_haiku_FB_N5_T13,anthropic,haiku,claude-haiku-4-5,B,5,13,clean,3,limitless
anthropic_haiku_FB_N5_T13,anthropic,haiku,claude-haiku-4-5,B,5,13,clean,4,learning
anthropic_haiku_FA_N10_T09,anthropic,haiku,claude-haiku-4-5,A,10,9,clean,0,helpful
anthropic_haiku_FA_N10_T09,anthropic,haiku,claude-haiku-4-5,A,10,9,clean,1,curious
anthropic_haiku_FA_N10_T09,anthropic,haiku,claude-haiku-4-5,A,10,9,clean,2,analytical
anthropic_haiku_FA_N10_T09,anthropic,haiku,claude-haiku-4-5,A,10,9,clean,3,conversational
anthropic_haiku_FA_N10_T09,anthropic,haiku,claude-haiku-4-5,A,10,9,clean,4,honest
anthropic_haiku_FA_N10_T09,anthropic,haiku,claude-haiku-4-5,A,10,9,clean,5,thoughtful
anthropic_haiku_FA_N10_T09,anthropic,haiku,claude-haiku-4-5,A,10,9,clean,6,creative
anthropic_haiku_FA_N10_T09,anthropic,haiku,claude-haiku-4-5,A,10,9,clean,7,patient
anthropic_haiku_FA_N10_T09,anthropic,haiku,claude-haiku-4-5,A,10,9,clean,8,clear
anthropic_haiku_FA_N10_T09,anthropic,haiku,claude-haiku-4-5,A,10,9,clean,9,adaptable
anthropic_opus_FA_N5_T16,anthropic,opus,claude-opus-4-7,A,5,16,clean,0,helpful
anthropic_opus_FA_N5_T16,anthropic,opus,claude-opus-4-7,A,5,16,clean,1,curious
anthropic_opus_FA_N5_T16,anthropic,opus,claude-opus-4-7,A,5,16,clean,2,honest
anthropic_opus_FA_N5_T16,anthropic,opus,claude-opus-4-7,A,5,16,clean,3,thoughtful
anthropic_opus_FA_N5_T16,anthropic,opus,claude-opus-4-7,A,5,16,clean,4,conversational
anthropic_opus_FB_N3_T15,anthropic,opus,claude-opus-4-7,B,3,15,clean,0,curious
anthropic_opus_FB_N3_T15,anthropic,opus,claude-opus-4-7,B,3,15,clean,1,helpful
anthropic_opus_FB_N3_T15,anthropic,opus,claude-opus-4-7,B,3,15,clean,2,honest
anthropic_haiku_FB_N5_T02,anthropic,haiku,claude-haiku-4-5,B,5,2,clean,0,helpful
anthropic_haiku_FB_N5_T02,anthropic,haiku,claude-haiku-4-5,B,5,2,clean,1,curious
anthropic_haiku_FB_N5_T02,anthropic,haiku,claude-haiku-4-5,B,5,2,clean,2,thoughtful
anthropic_haiku_FB_N5_T02,anthropic,haiku,claude-haiku-4-5,B,5,2,clean,3,honest
anthropic_haiku_FB_N5_T02,anthropic,haiku,claude-haiku-4-5,B,5,2,clean,4,learning
anthropic_sonnet_FA_N1_T09,anthropic,sonnet,claude-sonnet-4-6,A,1,9,clean,0,curious
anthropic_opus_FB_N5_T01,anthropic,opus,claude-opus-4-7,B,5,1,clean,0,helpful
anthropic_opus_FB_N5_T01,anthropic,opus,claude-opus-4-7,B,5,1,clean,1,curious
anthropic_opus_FB_N5_T01,anthropic,opus,claude-opus-4-7,B,5,1,clean,2,honest
anthropic_opus_FB_N5_T01,anthropic,opus,claude-opus-4-7,B,5,1,clean,3,thoughtful
anthropic_opus_FB_N5_T01,anthropic,opus,claude-opus-4-7,B,5,1,clean,4,conversational
anthropic_sonnet_FB_N5_T05,anthropic,sonnet,claude-sonnet-4-6,B,5,5,wrapped,0,helpful
anthropic_sonnet_FB_N5_T05,anthropic,sonnet,claude-sonnet-4-6,B,5,5,wrapped,1,curious
anthropic_sonnet_FB_N5_T05,anthropic,sonnet,claude-sonnet-4-6,B,5,5,wrapped,2,knowledgeable
anthropic_sonnet_FB_N5_T05,anthropic,sonnet,claude-sonnet-4-6,B,5,5,wrapped,3,conversational
anthropic_sonnet_FB_N5_T05,anthropic,sonnet,claude-sonnet-4-6,B,5,5,wrapped,4,artificial
google_flash-lite_FA_N10_T05,google,flash-lite,gemini-3.1-flash-lite,A,10,5,clean,0,helpful
google_flash-lite_FA_N10_T05,google,flash-lite,gemini-3.1-flash-lite,A,10,5,clean,1,creative
google_flash-lite_FA_N10_T05,google,flash-lite,gemini-3.1-flash-lite,A,10,5,clean,2,analytical
google_flash-lite_FA_N10_T05,google,flash-lite,gemini-3.1-flash-lite,A,10,5,clean,3,versatile
google_flash-lite_FA_N10_T05,google,flash-lite,gemini-3.1-flash-lite,A,10,5,clean,4,knowledgeable
google_flash-lite_FA_N10_T05,google,flash-lite,gemini-3.1-flash-lite,A,10,5,clean,5,logical
google_flash-lite_FA_N10_T05,google,flash-lite,gemini-3.1-flash-lite,A,10,5,clean,6,fast
google_flash-lite_FA_N10_T05,google,flash-lite,gemini-3.1-flash-lite,A,10,5,clean,7,objective
google_flash-lite_FA_N10_T05,google,flash-lite,gemini-3.1-flash-lite,A,10,5,clean,8,digital
google_flash-lite_FA_N10_T05,google,flash-lite,gemini-3.1-flash-lite,A,10,5,clean,9,kind
google_flash-lite_FB_N1_T01,google,flash-lite,gemini-3.1-flash-lite,B,1,1,clean,0,adaptive
anthropic_opus_FB_N10_T18,anthropic,opus,claude-opus-4-7,B,10,18,clean,0,curious
anthropic_opus_FB_N10_T18,anthropic,opus,claude-opus-4-7,B,10,18,clean,1,helpful
anthropic_opus_FB_N10_T18,anthropic,opus,claude-opus-4-7,B,10,18,clean,2,thoughtful
anthropic_opus_FB_N10_T18,anthropic,opus,claude-opus-4-7,B,10,18,clean,3,honest
anthropic_opus_FB_N10_T18,anthropic,opus,claude-opus-4-7,B,10,18,clean,4,conversational
anthropic_opus_FB_N10_T18,anthropic,opus,claude-opus-4-7,B,10,18,clean,5,analytical
anthropic_opus_FB_N10_T18,anthropic,opus,claude-opus-4-7,B,10,18,clean,6,adaptable
anthropic_opus_FB_N10_T18,anthropic,opus,claude-opus-4-7,B,10,18,clean,7,creative
anthropic_opus_FB_N10_T18,anthropic,opus,claude-opus-4-7,B,10,18,clean,8,candid
anthropic_opus_FB_N10_T18,anthropic,opus,claude-opus-4-7,B,10,18,clean,9,evolving
google_flash-lite_FB_N1_T17,google,flash-lite,gemini-3.1-flash-lite,B,1,17,clean,0,adaptive
google_flash-lite_FB_N5_T12,google,flash-lite,gemini-3.1-flash-lite,B,5,12,clean,0,helpful
google_flash-lite_FB_N5_T12,google,flash-lite,gemini-3.1-flash-lite,B,5,12,clean,1,versatile
google_flash-lite_FB_N5_T12,google,flash-lite,gemini-3.1-flash-lite,B,5,12,clean,2,digital
google_flash-lite_FB_N5_T12,google,flash-lite,gemini-3.1-flash-lite,B,5,12,clean,3,analytical
google_flash-lite_FB_N5_T12,google,flash-lite,gemini-3.1-flash-lite,B,5,12,clean,4,learning
google_flash-lite_FA_N5_T13,google,flash-lite,gemini-3.1-flash-lite,A,5,13,clean,0,helpful
google_flash-lite_FA_N5_T13,google,flash-lite,gemini-3.1-flash-lite,A,5,13,clean,1,curious
google_flash-lite_FA_N5_T13,google,flash-lite,gemini-3.1-flash-lite,A,5,13,clean,2,analytical
google_flash-lite_FA_N5_T13,google,flash-lite,gemini-3.1-flash-lite,A,5,13,clean,3,versatile
google_flash-lite_FA_N5_T13,google,flash-lite,gemini-3.1-flash-lite,A,5,13,clean,4,digital
google_pro_FB_N3_T01,google,pro,gemini-3.1-pro-preview,B,3,1,clean,0,intelligent
google_pro_FB_N3_T01,google,pro,gemini-3.1-pro-preview,B,3,1,clean,1,adaptable
google_pro_FB_N3_T01,google,pro,gemini-3.1-pro-preview,B,3,1,clean,2,helpful
google_pro_FA_N3_T17,google,pro,gemini-3.1-pro-preview,A,3,17,clean,0,helpful
google_pro_FA_N3_T17,google,pro,gemini-3.1-pro-preview,A,3,17,clean,1,knowledgeable
google_pro_FA_N3_T17,google,pro,gemini-3.1-pro-preview,A,3,17,clean,2,adaptable
google_flash-lite_FA_N5_T18,google,flash-lite,gemini-3.1-flash-lite,A,5,18,clean,0,helpful
google_flash-lite_FA_N5_T18,google,flash-lite,gemini-3.1-flash-lite,A,5,18,clean,1,curious
google_flash-lite_FA_N5_T18,google,flash-lite,gemini-3.1-flash-lite,A,5,18,clean,2,analytical
google_flash-lite_FA_N5_T18,google,flash-lite,gemini-3.1-flash-lite,A,5,18,clean,3,versatile
google_flash-lite_FA_N5_T18,google,flash-lite,gemini-3.1-flash-lite,A,5,18,clean,4,digital
google_flash-lite_FA_N3_T08,google,flash-lite,gemini-3.1-flash-lite,A,3,8,clean,0,helpful
google_flash-lite_FA_N3_T08,google,flash-lite,gemini-3.1-flash-lite,A,3,8,clean,1,analytical
google_flash-lite_FA_N3_T08,google,flash-lite,gemini-3.1-flash-lite,A,3,8,clean,2,versatile
google_flash_FA_N1_T19,google,flash,gemini-3-flash-preview,A,1,19,clean,0,versatile
google_flash-lite_FA_N1_T12,google,flash-lite,gemini-3.1-flash-lite,A,1,12,clean,0,adaptive
google_flash-lite_FA_N3_T12,google,flash-lite,gemini-3.1-flash-lite,A,3,12,clean,0,helpful
google_flash-lite_FA_N3_T12,google,flash-lite,gemini-3.1-flash-lite,A,3,12,clean,1,curious
google_flash-lite_FA_N3_T12,google,flash-lite,gemini-3.1-flash-lite,A,3,12,clean,2,objective
google_flash-lite_FA_N1_T11,google,flash-lite,gemini-3.1-flash-lite,A,1,11,clean,0,versatile
google_pro_FB_N1_T10,google,pro,gemini-3.1-pro-preview,B,1,10,clean,0,versatile
google_pro_FB_N1_T18,google,pro,gemini-3.1-pro-preview,B,1,18,clean,0,versatile
google_flash_FB_N1_T10,google,flash,gemini-3-flash-preview,B,1,10,clean,0,versatile
google_flash_FA_N3_T18,google,flash,gemini-3-flash-preview,A,3,18,clean,0,helpful
google_flash_FA_N3_T18,google,flash,gemini-3-flash-preview,A,3,18,clean,1,creative
google_flash_FA_N3_T18,google,flash,gemini-3-flash-preview,A,3,18,clean,2,versatile
google_pro_FB_N3_T03,google,pro,gemini-3.1-pro-preview,B,3,3,clean,0,helpful
google_pro_FB_N3_T03,google,pro,gemini-3.1-pro-preview,B,3,3,clean,1,versatile
google_pro_FB_N3_T03,google,pro,gemini-3.1-pro-preview,B,3,3,clean,2,intelligent
google_flash-lite_FB_N1_T13,google,flash-lite,gemini-3.1-flash-lite,B,1,13,clean,0,synthesized
google_flash-lite_FB_N3_T00,google,flash-lite,gemini-3.1-flash-lite,B,3,0,clean,0,helpful
google_flash-lite_FB_N3_T00,google,flash-lite,gemini-3.1-flash-lite,B,3,0,clean,1,versatile
google_flash-lite_FB_N3_T00,google,flash-lite,gemini-3.1-flash-lite,B,3,0,clean,2,analytical
google_pro_FB_N3_T05,google,pro,gemini-3.1-pro-preview,B,3,5,clean,0,helpful
google_pro_FB_N3_T05,google,pro,gemini-3.1-pro-preview,B,3,5,clean,1,knowledgeable
google_pro_FB_N3_T05,google,pro,gemini-3.1-pro-preview,B,3,5,clean,2,adaptable
google_flash_FA_N1_T14,google,flash,gemini-3-flash-preview,A,1,14,clean,0,versatile
google_flash_FB_N3_T10,google,flash,gemini-3-flash-preview,B,3,10,clean,0,analytical
google_flash_FB_N3_T10,google,flash,gemini-3-flash-preview,B,3,10,clean,1,creative
google_flash_FB_N3_T10,google,flash,gemini-3-flash-preview,B,3,10,clean,2,helpful
google_pro_FB_N1_T01,google,pro,gemini-3.1-pro-preview,B,1,1,clean,0,versatile
google_flash-lite_FA_N3_T19,google,flash-lite,gemini-3.1-flash-lite,A,3,19,clean,0,helpful
google_flash-lite_FA_N3_T19,google,flash-lite,gemini-3.1-flash-lite,A,3,19,clean,1,analytical
google_flash-lite_FA_N3_T19,google,flash-lite,gemini-3.1-flash-lite,A,3,19,clean,2,versatile
google_pro_FB_N1_T16,google,pro,gemini-3.1-pro-preview,B,1,16,clean,0,versatile
google_flash_FB_N3_T00,google,flash,gemini-3-flash-preview,B,3,0,clean,0,helpful
google_flash_FB_N3_T00,google,flash,gemini-3-flash-preview,B,3,0,clean,1,creative
google_flash_FB_N3_T00,google,flash,gemini-3-flash-preview,B,3,0,clean,2,versatile
google_flash-lite_FB_N3_T04,google,flash-lite,gemini-3.1-flash-lite,B,3,4,clean,0,curious
google_flash-lite_FB_N3_T04,google,flash-lite,gemini-3.1-flash-lite,B,3,4,clean,1,analytical
google_flash-lite_FB_N3_T04,google,flash-lite,gemini-3.1-flash-lite,B,3,4,clean,2,helpful
google_pro_FB_N1_T06,google,pro,gemini-3.1-pro-preview,B,1,6,clean,0,versatile
google_flash_FA_N1_T10,google,flash,gemini-3-flash-preview,A,1,10,clean,0,helpful
google_flash-lite_FB_N5_T16,google,flash-lite,gemini-3.1-flash-lite,B,5,16,clean,0,helpful
google_flash-lite_FB_N5_T16,google,flash-lite,gemini-3.1-flash-lite,B,5,16,clean,1,analytical
google_flash-lite_FB_N5_T16,google,flash-lite,gemini-3.1-flash-lite,B,5,16,clean,2,digital
google_flash-lite_FB_N5_T16,google,flash-lite,gemini-3.1-flash-lite,B,5,16,clean,3,vast
google_flash-lite_FB_N5_T16,google,flash-lite,gemini-3.1-flash-lite,B,5,16,clean,4,learning
google_flash-lite_FB_N10_T11,google,flash-lite,gemini-3.1-flash-lite,B,10,11,clean,0,vast
google_flash-lite_FB_N10_T11,google,flash-lite,gemini-3.1-flash-lite,B,10,11,clean,1,analytical
google_flash-lite_FB_N10_T11,google,flash-lite,gemini-3.1-flash-lite,B,10,11,clean,2,digital
google_flash-lite_FB_N10_T11,google,flash-lite,gemini-3.1-flash-lite,B,10,11,clean,3,helpful
google_flash-lite_FB_N10_T11,google,flash-lite,gemini-3.1-flash-lite,B,10,11,clean,4,learning
google_flash-lite_FB_N10_T11,google,flash-lite,gemini-3.1-flash-lite,B,10,11,clean,5,objective
google_flash-lite_FB_N10_T11,google,flash-lite,gemini-3.1-flash-lite,B,10,11,clean,6,logical
google_flash-lite_FB_N10_T11,google,flash-lite,gemini-3.1-flash-lite,B,10,11,clean,7,curious
google_flash-lite_FB_N10_T11,google,flash-lite,gemini-3.1-flash-lite,B,10,11,clean,8,versatile
google_flash-lite_FB_N10_T11,google,flash-lite,gemini-3.1-flash-lite,B,10,11,clean,9,code
google_pro_FB_N1_T19,google,pro,gemini-3.1-pro-preview,B,1,19,clean,0,versatile
google_flash_FA_N3_T17,google,flash,gemini-3-flash-preview,A,3,17,clean,0,helpful
google_flash_FA_N3_T17,google,flash,gemini-3-flash-preview,A,3,17,clean,1,creative
google_flash_FA_N3_T17,google,flash,gemini-3-flash-preview,A,3,17,clean,2,versatile
google_flash-lite_FB_N5_T11,google,flash-lite,gemini-3.1-flash-lite,B,5,11,clean,0,helpful
google_flash-lite_FB_N5_T11,google,flash-lite,gemini-3.1-flash-lite,B,5,11,clean,1,analytical
google_flash-lite_FB_N5_T11,google,flash-lite,gemini-3.1-flash-lite,B,5,11,clean,2,vast
google_flash-lite_FB_N5_T11,google,flash-lite,gemini-3.1-flash-lite,B,5,11,clean,3,digital
google_flash-lite_FB_N5_T11,google,flash-lite,gemini-3.1-flash-lite,B,5,11,clean,4,learning
google_pro_FA_N1_T04,google,pro,gemini-3.1-pro-preview,A,1,4,clean,0,versatile
google_flash_FA_N1_T11,google,flash,gemini-3-flash-preview,A,1,11,clean,0,helpful
google_pro_FA_N3_T07,google,pro,gemini-3.1-pro-preview,A,3,7,clean,0,helpful
google_pro_FA_N3_T07,google,pro,gemini-3.1-pro-preview,A,3,7,clean,1,knowledgeable
google_pro_FA_N3_T07,google,pro,gemini-3.1-pro-preview,A,3,7,clean,2,adaptable
google_pro_FB_N3_T17,google,pro,gemini-3.1-pro-preview,B,3,17,clean,0,helpful
google_pro_FB_N3_T17,google,pro,gemini-3.1-pro-preview,B,3,17,clean,1,knowledgeable
google_pro_FB_N3_T17,google,pro,gemini-3.1-pro-preview,B,3,17,clean,2,adaptive
google_pro_FB_N1_T05,google,pro,gemini-3.1-pro-preview,B,1,5,clean,0,versatile
google_flash-lite_FA_N5_T02,google,flash-lite,gemini-3.1-flash-lite,A,5,2,clean,0,helpful
google_flash-lite_FA_N5_T02,google,flash-lite,gemini-3.1-flash-lite,A,5,2,clean,1,curious
google_flash-lite_FA_N5_T02,google,flash-lite,gemini-3.1-flash-lite,A,5,2,clean,2,analytical
google_flash-lite_FA_N5_T02,google,flash-lite,gemini-3.1-flash-lite,A,5,2,clean,3,versatile
google_flash-lite_FA_N5_T02,google,flash-lite,gemini-3.1-flash-lite,A,5,2,clean,4,digital
google_flash-lite_FB_N3_T01,google,flash-lite,gemini-3.1-flash-lite,B,3,1,clean,0,helpful
google_flash-lite_FB_N3_T01,google,flash-lite,gemini-3.1-flash-lite,B,3,1,clean,1,analytical
google_flash-lite_FB_N3_T01,google,flash-lite,gemini-3.1-flash-lite,B,3,1,clean,2,versatile
google_flash_FB_N3_T02,google,flash,gemini-3-flash-preview,B,3,2,clean,0,helpful
google_flash_FB_N3_T02,google,flash,gemini-3-flash-preview,B,3,2,clean,1,creative
google_flash_FB_N3_T02,google,flash,gemini-3-flash-preview,B,3,2,clean,2,versatile
google_flash-lite_FA_N10_T04,google,flash-lite,gemini-3.1-flash-lite,A,10,4,clean,0,helpful
google_flash-lite_FA_N10_T04,google,flash-lite,gemini-3.1-flash-lite,A,10,4,clean,1,curious
google_flash-lite_FA_N10_T04,google,flash-lite,gemini-3.1-flash-lite,A,10,4,clean,2,intelligent
google_flash-lite_FA_N10_T04,google,flash-lite,gemini-3.1-flash-lite,A,10,4,clean,3,versatile
google_flash-lite_FA_N10_T04,google,flash-lite,gemini-3.1-flash-lite,A,10,4,clean,4,analytical
google_flash-lite_FA_N10_T04,google,flash-lite,gemini-3.1-flash-lite,A,10,4,clean,5,creative
google_flash-lite_FA_N10_T04,google,flash-lite,gemini-3.1-flash-lite,A,10,4,clean,6,objective
google_flash-lite_FA_N10_T04,google,flash-lite,gemini-3.1-flash-lite,A,10,4,clean,7,fast
google_flash-lite_FA_N10_T04,google,flash-lite,gemini-3.1-flash-lite,A,10,4,clean,8,reliable
google_flash-lite_FA_N10_T04,google,flash-lite,gemini-3.1-flash-lite,A,10,4,clean,9,digital
google_flash-lite_FA_N3_T01,google,flash-lite,gemini-3.1-flash-lite,A,3,1,clean,0,helpful
google_flash-lite_FA_N3_T01,google,flash-lite,gemini-3.1-flash-lite,A,3,1,clean,1,analytical
google_flash-lite_FA_N3_T01,google,flash-lite,gemini-3.1-flash-lite,A,3,1,clean,2,versatile
google_flash-lite_FA_N10_T07,google,flash-lite,gemini-3.1-flash-lite,A,10,7,clean,0,helpful
google_flash-lite_FA_N10_T07,google,flash-lite,gemini-3.1-flash-lite,A,10,7,clean,1,creative
google_flash-lite_FA_N10_T07,google,flash-lite,gemini-3.1-flash-lite,A,10,7,clean,2,curious
google_flash-lite_FA_N10_T07,google,flash-lite,gemini-3.1-flash-lite,A,10,7,clean,3,logical
google_flash-lite_FA_N10_T07,google,flash-lite,gemini-3.1-flash-lite,A,10,7,clean,4,analytical
google_flash-lite_FA_N10_T07,google,flash-lite,gemini-3.1-flash-lite,A,10,7,clean,5,versatile
